    ID                   X                   Y           Curve
     5      867.7487425012   -30903.4628906250   Abstrom_Nodes
     5      882.0000003976   -30901.6738281250   Abstrom_Nodes
     5      882.0000012796   -30793.3339843750   Abstrom_Nodes
     5      882.0001626227   -30902.4453125000   Abstrom_Nodes
     5      882.0003239659   -30902.4492187500   Abstrom_Nodes
     5      882.0013392743   -30902.4414062500   Abstrom_Nodes
     5      882.0047375383   -30902.4355468750   Abstrom_Nodes
     5      882.0114771980   -30902.4296875000   Abstrom_Nodes
     5      882.0303560771   -30902.4062500000   Abstrom_Nodes
     5      882.0880865171   -30902.3339843750   Abstrom_Nodes
     5      882.2536883518   -30902.1503906250   Abstrom_Nodes
     5      882.7752727434   -30901.6523437500   Abstrom_Nodes
     5      884.1341325208   -30900.6601562500   Abstrom_Nodes
     5      887.4897419378   -30898.7460937500   Abstrom_Nodes
     5      894.9304858610   -30894.7968750000   Abstrom_Nodes
     5      911.3582374021   -30885.5859375000   Abstrom_Nodes
     5      911.9999999568   -30888.5859375000   Abstrom_Nodes
     5      912.0000008688   -30943.1679687500   Abstrom_Nodes
     5      912.0004505787   -30888.7246093750   Abstrom_Nodes
     5      912.0009002886   -30888.7265625000   Abstrom_Nodes
     5      912.0037575327   -30888.7265625000   Abstrom_Nodes
     5      912.0129656792   -30888.7285156250   Abstrom_Nodes
     5      912.0336474646   -30888.7246093750   Abstrom_Nodes
     5      912.0962609965   -30888.7187500000   Abstrom_Nodes
     5      912.3272297997   -30888.6718750000   Abstrom_Nodes
     5      913.0229381938   -30888.4414062500   Abstrom_Nodes
     5      915.2309791464   -30887.4941406250   Abstrom_Nodes
     5      920.9681217093   -30884.9082031250   Abstrom_Nodes
     5      933.8706228156   -30880.2539062500   Abstrom_Nodes
     5      943.0000001807   -30879.1113281250   Abstrom_Nodes
     5      943.0000011237   -31081.6835937500   Abstrom_Nodes
     5      943.0006065099   -30880.0058593750   Abstrom_Nodes
     5      943.0012118961   -30880.0156250000   Abstrom_Nodes
     5      943.0044254302   -30880.0214843750   Abstrom_Nodes
     5      943.0145679038   -30880.0429687500   Abstrom_Nodes
     5      943.0345590203   -30880.0468750000   Abstrom_Nodes
     5      943.0900544837   -30880.0742187500   Abstrom_Nodes
     5      943.2156314566   -30880.1015625000   Abstrom_Nodes
     5      943.4756419971   -30880.0996093750   Abstrom_Nodes
     5      944.2506464436   -30880.0429687500   Abstrom_Nodes
     5      946.9666086152   -30879.5742187500   Abstrom_Nodes
     5      953.2067037537   -30878.1269531250   Abstrom_Nodes
     5      967.3702255204   -30874.5957031250   Abstrom_Nodes
     5      973.9999996140   -30873.9609375000   Abstrom_Nodes
     5      974.0000005880   -30748.7597656250   Abstrom_Nodes
     5      974.0005218704   -30874.5761718750   Abstrom_Nodes
     5      974.0010431529   -30874.5781250000   Abstrom_Nodes
     5      974.0051338052   -30874.5625000000   Abstrom_Nodes
     5      974.0194409782   -30874.5390625000   Abstrom_Nodes
     5      974.0521065885   -30874.5156250000   Abstrom_Nodes
     5      974.1556871751   -30874.4335937500   Abstrom_Nodes
     5      974.5072506884   -30874.2187500000   Abstrom_Nodes
     5      975.6613673189   -30873.6738281250   Abstrom_Nodes
     5      978.4492970923   -30872.6972656250   Abstrom_Nodes
     5      982.0456553915   -30871.8222656250   Abstrom_Nodes
     5      987.1270944098   -30870.6210937500   Abstrom_Nodes
     5      995.1919442633   -30868.9023437500   Abstrom_Nodes
     5     1003.9999991873   -30867.5351562500   Abstrom_Nodes
     5     1004.0000001913   -30827.0449218750   Abstrom_Nodes
     5     1004.0014695754   -30868.1894531250   Abstrom_Nodes
     5     1004.0029389594   -30868.1875000000   Abstrom_Nodes
     5     1004.0114677750   -30868.1796875000   Abstrom_Nodes
     5     1004.0334008799   -30868.1738281250   Abstrom_Nodes
     5     1004.0666439586   -30868.1738281250   Abstrom_Nodes
     5     1004.1192325928   -30868.1699218750   Abstrom_Nodes
     5     1004.2424011730   -30868.1621093750   Abstrom_Nodes
     5     1004.5341532730   -30868.1562500000   Abstrom_Nodes
     5     1004.9272052549   -30868.1484375000   Abstrom_Nodes
     5     1005.5013697051   -30868.1328125000   Abstrom_Nodes
     5     1006.4350322985   -30868.0976562500   Abstrom_Nodes
     5     1007.8194518589   -30868.0312500000   Abstrom_Nodes
     5     1009.9085619949   -30867.8984375000   Abstrom_Nodes
     5     1013.0871737503   -30867.6406250000   Abstrom_Nodes
     5     1017.9093277954   -30867.1718750000   Abstrom_Nodes
     5     1025.2436173462   -30866.3554687500   Abstrom_Nodes
     5     1034.9999993347   -30865.2265625000   Abstrom_Nodes
     5     1035.0000003697   -30823.0351562500   Abstrom_Nodes
     5     1035.0013488127   -30865.6855468750   Abstrom_Nodes
     5     1035.0026972557   -30865.6835937500   Abstrom_Nodes
     5     1035.0069940334   -30865.6796875000   Abstrom_Nodes
     5     1035.0171939565   -30865.6757812500   Abstrom_Nodes
     5     1035.0370298235   -30865.6738281250   Abstrom_Nodes
     5     1035.0818123093   -30865.6718750000   Abstrom_Nodes
     5     1035.1900273731   -30865.6699218750   Abstrom_Nodes
     5     1035.3574784568   -30865.6777343750   Abstrom_Nodes
     5     1035.6054132602   -30865.6855468750   Abstrom_Nodes
     5     1036.0315367600   -30865.6914062500   Abstrom_Nodes
     5     1036.7021894476   -30865.6972656250   Abstrom_Nodes
     5     1037.8115695736   -30865.6972656250   Abstrom_Nodes
     5     1040.1854101440   -30865.6640625000   Abstrom_Nodes
     5     1046.2091084739   -30865.4785156250   Abstrom_Nodes
     5     1061.9417201301   -30865.0078125000   Abstrom_Nodes
     5     1064.9999994060   -30865.0800781250   Abstrom_Nodes
     5     1065.0000004710   -30992.2050781250   Abstrom_Nodes
     5     1065.0008460847   -30865.1054687500   Abstrom_Nodes
     5     1065.0016916985   -30865.1132812500   Abstrom_Nodes
     5     1065.0065861935   -30865.1250000000   Abstrom_Nodes
     5     1065.0216084871   -30865.1503906250   Abstrom_Nodes
     5     1065.0549916182   -30865.2011718750   Abstrom_Nodes
     5     1065.1587975550   -30865.3945312500   Abstrom_Nodes
     5     1065.4808066714   -30865.9433593750   Abstrom_Nodes
     5     1066.2063421834   -30866.9179687500   Abstrom_Nodes
     5     1067.7596447099   -30868.5195312500   Abstrom_Nodes
     5     1073.1149789918   -30872.7187500000   Abstrom_Nodes
     5     1089.1140129197   -30881.0156250000   Abstrom_Nodes
     5     1095.9999997247   -30881.2539062500   Abstrom_Nodes
     5     1096.0000008207   -15862.7333984375   Abstrom_Nodes
     5     1096.0000743891   -30880.5507812500   Abstrom_Nodes
     5     1096.0001479575   -30880.0039062500   Abstrom_Nodes
     5     1096.0005617030   -30883.6972656250   Abstrom_Nodes
     5     1096.0018783240   -30887.7578125000   Abstrom_Nodes
     5     1096.0041890254   -30889.5449218750   Abstrom_Nodes
     5     1096.0097292152   -30895.8671875000   Abstrom_Nodes
     5     1096.0230175334   -30901.3164062500   Abstrom_Nodes
     5     1096.0575827922   -30897.0839843750   Abstrom_Nodes
     5     1096.1497972126   -30882.4687500000   Abstrom_Nodes
     5     1096.3702069189   -30865.9257812500   Abstrom_Nodes
     5     1096.9011419679   -30847.8886718750   Abstrom_Nodes
     5     1098.1134186651   -30824.2753906250   Abstrom_Nodes
     5     1100.8240958120   -30790.9238281250   Abstrom_Nodes
     5     1106.5974341298   -30754.0527343750   Abstrom_Nodes
     5     1118.4872256185   -30711.5078125000   Abstrom_Nodes
     5     1127.0000000860   -30701.6699218750   Abstrom_Nodes
     5     1127.0000012130   -47281.8828125000   Abstrom_Nodes
     5     1127.0000538392   -30711.3535156250   Abstrom_Nodes
     5     1127.0001064655   -30710.9824218750   Abstrom_Nodes
     5     1127.0003432479   -30713.2246093750   Abstrom_Nodes
     5     1127.0009955430   -30716.5761718750   Abstrom_Nodes
     5     1127.0020916798   -30718.3652343750   Abstrom_Nodes
     5     1127.0042746743   -30723.0703125000   Abstrom_Nodes
     5     1127.0097527253   -30734.2792968750   Abstrom_Nodes
     5     1127.0211639135   -30741.7636718750   Abstrom_Nodes
     5     1127.0410324326   -30738.3906250000   Abstrom_Nodes
     5     1127.0824772744   -30735.6484375000   Abstrom_Nodes
     5     1127.1466590418   -30732.0898437500   Abstrom_Nodes
     5     1127.2787730350   -30734.9257812500   Abstrom_Nodes
     5     1127.4659795119   -30736.0312500000   Abstrom_Nodes
     5     1127.7617266728   -30742.6152343750   Abstrom_Nodes
     5     1128.4995517089   -30759.3613281250   Abstrom_Nodes
     5     1129.4402575447   -30770.2500000000   Abstrom_Nodes
     5     1130.8471201612   -30784.1191406250   Abstrom_Nodes
     5     1134.0093048765   -30808.7597656250   Abstrom_Nodes
     5     1142.4139050199   -30843.6601562500   Abstrom_Nodes
     5     1154.9999998762   -30865.4570312500   Abstrom_Nodes
     5     1155.0000010312   -27688.3281250000   Abstrom_Nodes
     5     1155.0001596311   -30852.9589843750   Abstrom_Nodes
     5     1155.0003182310   -30852.9023437500   Abstrom_Nodes
     5     1155.0013200575   -30853.1757812500   Abstrom_Nodes
     5     1155.0048437288   -30853.3691406250   Abstrom_Nodes
     5     1155.0111881827   -30853.3046875000   Abstrom_Nodes
     5     1155.0279704609   -30853.1640625000   Abstrom_Nodes
     5     1155.0756022350   -30852.2558593750   Abstrom_Nodes
     5     1155.1999948562   -30850.8632812500   Abstrom_Nodes
     5     1155.5672038139   -30848.8710937500   Abstrom_Nodes
     5     1156.5156781615   -30846.5722656250   Abstrom_Nodes
     5     1158.8548104705   -30844.3925781250   Abstrom_Nodes
     5     1164.2491915167   -30845.3027343750   Abstrom_Nodes
     5     1176.7589895667   -30850.2265625000   Abstrom_Nodes
     5     1186.0000002326   -30851.8359375000   Abstrom_Nodes
     5     1186.0000014186   -32643.8593750000   Abstrom_Nodes
     5     1186.0003204880   -30851.0175781250   Abstrom_Nodes
     5     1186.0006395574   -30851.1640625000   Abstrom_Nodes
     5     1186.0024669740   -30851.2832031250   Abstrom_Nodes
     5     1186.0086338117   -30851.6015625000   Abstrom_Nodes
     5     1186.0193746236   -30851.6015625000   Abstrom_Nodes
     5     1186.0461198014   -30851.8496093750   Abstrom_Nodes
     5     1186.1160030883   -30852.4160156250   Abstrom_Nodes
     5     1186.3053274971   -30853.3964843750   Abstrom_Nodes
     5     1186.8599679094   -30855.2714843750   Abstrom_Nodes
     5     1188.2402538878   -30858.5664062500   Abstrom_Nodes
     5     1192.2257480246   -30864.2226562500   Abstrom_Nodes
     5     1201.4577827078   -30870.4433593750   Abstrom_Nodes
     5     1216.0000009161   -30875.8339843750   Abstrom_Nodes
     5     1216.0000021321   -30754.9179687500   Abstrom_Nodes
     5     1216.0007558742   -30873.1875000000   Abstrom_Nodes
     5     1216.0015096164   -30873.1777343750   Abstrom_Nodes
     5     1216.0050175294   -30873.1796875000   Abstrom_Nodes
     5     1216.0155396668   -30873.1718750000   Abstrom_Nodes
     5     1216.0350553395   -30873.1640625000   Abstrom_Nodes
     5     1216.0867462868   -30873.1328125000   Abstrom_Nodes
     5     1216.2332224811   -30873.0605468750   Abstrom_Nodes
     5     1216.6387086475   -30872.9453125000   Abstrom_Nodes
     5     1217.8948895300   -30872.7714843750   Abstrom_Nodes
     5     1221.4918147886   -30872.6875000000   Abstrom_Nodes
     5     1230.7631322706   -30872.5605468750   Abstrom_Nodes
     5     1247.0000020826   -30871.1171875000   Abstrom_Nodes
     5     1247.0000033296   -31172.1796875000   Abstrom_Nodes
     5     1247.0002821555   -30871.6601562500   Abstrom_Nodes
     5     1247.0005609813   -30871.6523437500   Abstrom_Nodes
     5     1247.0023459899   -30871.6816406250   Abstrom_Nodes
     5     1247.0084782331   -30871.7128906250   Abstrom_Nodes
     5     1247.0201669125   -30871.7246093750   Abstrom_Nodes
     5     1247.0542569136   -30871.7812500000   Abstrom_Nodes
     5     1247.1545414826   -30871.9062500000   Abstrom_Nodes
     5     1247.4448021850   -30872.1367187500   Abstrom_Nodes
     5     1248.3166322908   -30872.5996093750   Abstrom_Nodes
     5     1250.6148078641   -30873.1894531250   Abstrom_Nodes
     5     1256.1822416982   -30873.4746093750   Abstrom_Nodes
     5     1268.7684405050   -30873.6875000000   Abstrom_Nodes
     5     1277.0000021657   -30873.8984375000   Abstrom_Nodes
     5     1277.0000034427   -31413.8574218750   Abstrom_Nodes
     5     1277.0001596206   -30873.7597656250   Abstrom_Nodes
     5     1277.0003157984   -30873.7851562500   Abstrom_Nodes
     5     1277.0010509931   -30873.7675781250   Abstrom_Nodes
     5     1277.0031979054   -30873.7949218750   Abstrom_Nodes
     5     1277.0068141262   -30873.8085937500   Abstrom_Nodes
     5     1277.0147087735   -30873.8476562500   Abstrom_Nodes
     5     1277.0340973989   -30873.9277343750   Abstrom_Nodes
     5     1277.0804654316   -30874.0507812500   Abstrom_Nodes
     5     1277.2042527229   -30874.2734375000   Abstrom_Nodes
     5     1277.4750004739   -30874.5507812500   Abstrom_Nodes
     5     1278.0874112577   -30875.0585937500   Abstrom_Nodes
     5     1279.4585426778   -30875.8496093750   Abstrom_Nodes
     5     1282.2793906659   -30876.7578125000   Abstrom_Nodes
     5     1289.5416291684   -30878.2753906250   Abstrom_Nodes
     5     1305.6131490201   -30879.9941406250   Abstrom_Nodes
     5     1308.0000034303   -30879.4316406250   Abstrom_Nodes
     5     1308.0000047383   -30966.4746093750   Abstrom_Nodes
     5     1308.0000982745   -30879.3613281250   Abstrom_Nodes
     5     1308.0001918107   -30879.3593750000   Abstrom_Nodes
     5     1308.0007425258   -30879.3613281250   Abstrom_Nodes
     5     1308.0025500147   -30879.3652343750   Abstrom_Nodes
     5     1308.0056962410   -30879.3671875000   Abstrom_Nodes
     5     1308.0134032449   -30879.3730468750   Abstrom_Nodes
     5     1308.0333380165   -30879.3828125000   Abstrom_Nodes
     5     1308.0855283836   -30879.3925781250   Abstrom_Nodes
     5     1308.2294649283   -30879.3847656250   Abstrom_Nodes
     5     1308.5845984022   -30879.3085937500   Abstrom_Nodes
     5     1309.4365432660   -30879.1542968750   Abstrom_Nodes
     5     1311.3799386422   -30878.9179687500   Abstrom_Nodes
     5     1315.7118235032   -30878.3027343750   Abstrom_Nodes
     5     1324.3072004716   -30876.5644531250   Abstrom_Nodes
     5     1339.0000029008   -30872.8906250000   Abstrom_Nodes
     5     1339.0000042398   -30125.2851562500   Abstrom_Nodes
     5     1339.0005094136   -30874.3281250000   Abstrom_Nodes
     5     1339.0010145875   -30874.2890625000   Abstrom_Nodes
     5     1339.0029737880   -30874.3222656250   Abstrom_Nodes
     5     1339.0085764118   -30874.2773437500   Abstrom_Nodes
     5     1339.0176832471   -30874.2460937500   Abstrom_Nodes
     5     1339.0378562212   -30874.1562500000   Abstrom_Nodes
     5     1339.0849540010   -30873.9843750000   Abstrom_Nodes
     5     1339.2011642084   -30873.6992187500   Abstrom_Nodes
     5     1339.5262638852   -30873.2050781250   Abstrom_Nodes
     5     1340.2431185767   -30872.5078125000   Abstrom_Nodes
     5     1342.1981492564   -30871.1445312500   Abstrom_Nodes
     5     1347.3603368327   -30869.2441406250   Abstrom_Nodes
     5     1358.7176213786   -30866.5683593750   Abstrom_Nodes
     5     1369.0000024364   -30865.1425781250   Abstrom_Nodes
     5     1369.0000038054   -29960.2714843750   Abstrom_Nodes
